dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.650561,4.516927,0.463177,0.613639,0.398347,-0.256539,4.919361
0.020000,3.653192,4.504780,0.475606,0.621431,0.389608,-0.436968,4.932061
0.020000,3.656012,4.492519,0.488187,0.629066,0.381723,-0.394250,4.944910
0.020000,3.659026,4.480151,0.500918,0.636528,0.373118,-0.430276,4.957900
0.020000,3.662238,4.467682,0.513794,0.643803,0.363744,-0.468676,4.971018
0.020000,3.665650,4.455119,0.526811,0.650876,0.353645,-0.504951,4.984253
0.020000,3.669267,4.442472,0.539966,0.657733,0.342868,-0.538839,4.997594
0.020000,3.673091,4.429747,0.553253,0.664362,0.331466,-0.570092,5.011028
0.020000,3.677125,4.416952,0.566668,0.670752,0.319497,-0.598490,5.024541
0.020000,3.681370,4.404097,0.580206,0.676907,0.307721,-0.588775,5.038119
0.020000,3.685828,4.391189,0.593862,0.682793,0.294289,-0.671617,5.051748
0.020000,3.690500,4.378238,0.607631,0.688425,0.281600,-0.634427,5.065412
0.020000,3.695386,4.365251,0.621506,0.693776,0.267575,-0.701251,5.079097
0.020000,3.700487,4.352238,0.635483,0.698853,0.253847,-0.686428,5.092786
0.020000,3.705801,4.339207,0.649556,0.703651,0.239898,-0.697415,5.106464
0.020000,3.711329,4.326167,0.663719,0.708160,0.225455,-0.722153,5.120115
0.020000,3.717067,4.313126,0.677967,0.712381,0.211058,-0.719852,5.133721
0.020000,3.723015,4.300093,0.692293,0.716315,0.196680,-0.718893,5.147268
0.020000,3.729169,4.287075,0.706693,0.719961,0.182308,-0.718634,5.160737
0.020000,3.735527,4.274081,0.721159,0.723320,0.167944,-0.718170,5.174115
0.020000,3.742086,4.261117,0.735687,0.726396,0.153818,-0.706295,5.187383
0.020000,3.748841,4.248192,0.750271,0.729196,0.139987,-0.691562,5.200527
0.020000,3.755788,4.235312,0.764905,0.731722,0.126301,-0.684306,5.213531
0.020000,3.762923,4.222483,0.779585,0.733983,0.113027,-0.663709,5.226380
0.020000,3.770242,4.209711,0.794305,0.735985,0.100128,-0.644946,5.239060
0.020000,3.777738,4.197003,0.809059,0.737738,0.087639,-0.624441,5.251556
0.020000,3.785407,4.184362,0.823844,0.739249,0.075558,-0.604041,5.263854
0.020000,3.793243,4.171795,0.838655,0.740530,0.064054,-0.575196,5.275942
0.020000,3.801241,4.159304,0.853487,0.741590,0.053011,-0.552185,5.287807
0.020000,3.809394,4.146894,0.868336,0.742440,0.042491,-0.526006,5.299438
0.020000,3.817697,4.134567,0.883197,0.743090,0.032508,-0.499117,5.310822
0.020000,3.826143,4.122327,0.898068,0.743552,0.023070,-0.471921,5.321949
0.020000,3.834726,4.110177,0.912945,0.743834,0.014103,-0.448364,5.332809
0.020000,3.843441,4.098117,0.927824,0.743947,0.005671,-0.421592,5.343393
0.020000,3.852280,4.086149,0.942702,0.743905,-0.002091,-0.388076,5.353691
0.020000,3.861238,4.074275,0.957576,0.743714,-0.009543,-0.372609,5.363696
0.020000,3.870309,4.062495,0.972444,0.743383,-0.016561,-0.350894,5.373399
0.020000,3.879486,4.050809,0.987303,0.742926,-0.022886,-0.316268,5.382792
0.020000,3.888763,4.039218,1.002149,0.742343,-0.029130,-0.312167,5.391870
0.020000,3.898135,4.027721,1.016982,0.741648,-0.034747,-0.280894,5.400626
0.020000,3.907595,4.016316,1.031799,0.740847,-0.040041,-0.264675,5.409053
0.020000,3.917137,4.005005,1.046598,0.739942,-0.045242,-0.260038,5.417146
0.020000,3.926755,3.993784,1.061377,0.738943,-0.049990,-0.237400,5.424899
0.020000,3.936444,3.982653,1.076134,0.737853,-0.054499,-0.225471,5.432308
0.020000,3.946198,3.971610,1.090868,0.736675,-0.058895,-0.219772,5.439367
0.020000,3.956010,3.960654,1.105576,0.735412,-0.063139,-0.212216,5.446071
0.020000,3.965876,3.949781,1.120257,0.734066,-0.067275,-0.206818,5.452417
0.020000,3.975789,3.938991,1.134910,0.732639,-0.071348,-0.203616,5.458398
