dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.985240,4.662586,0.237872,0.344742,0.249813,0.000000,4.802253
0.020000,3.985901,4.655673,0.244817,0.349739,0.249813,0.000000,4.813071
0.020000,3.986647,4.648668,0.251862,0.354735,0.249813,-0.000000,4.824098
0.020000,3.987484,4.641572,0.259006,0.359731,0.249813,0.000000,4.835331
0.020000,3.988413,4.634388,0.266251,0.364727,0.249813,-0.000000,4.846767
0.020000,3.989439,4.627115,0.273595,0.369724,0.249813,0.000000,4.858402
0.020000,3.990566,4.619757,0.281040,0.374720,0.249813,0.000000,4.870230
0.020000,3.991797,4.612314,0.288584,0.379716,0.249813,-0.000000,4.882247
0.020000,3.993135,4.604787,0.296229,0.384712,0.249813,0.000000,4.894446
0.020000,3.994584,4.597180,0.303973,0.389709,0.249813,-0.000000,4.906820
0.020000,3.996148,4.589493,0.311817,0.394705,0.249813,0.000000,4.919361
0.020000,3.997830,4.581729,0.319761,0.399701,0.249813,0.000000,4.932061
0.020000,3.999633,4.573890,0.327805,0.404698,0.249813,-0.000000,4.944910
0.020000,4.001561,4.565978,0.335949,0.409694,0.249813,0.000000,4.957900
0.020000,4.003617,4.557995,0.344193,0.414690,0.249813,-0.000000,4.971018
0.020000,4.005804,4.549943,0.352536,0.419686,0.249813,0.000000,4.984253
0.020000,4.008126,4.541825,0.360980,0.424683,0.249813,0.000000,4.997594
0.020000,4.010585,4.533642,0.369524,0.429679,0.249813,-0.000000,5.011028
0.020000,4.013184,4.525399,0.378167,0.434675,0.249813,0.000000,5.024541
0.020000,4.015925,4.517097,0.386911,0.439671,0.249813,-0.000000,5.038119
0.020000,4.018812,4.508738,0.395754,0.444668,0.249813,0.000000,5.051748
0.020000,4.021847,4.500325,0.404698,0.449664,0.249813,-0.000000,5.065412
0.020000,4.025031,4.491861,0.413741,0.454660,0.249813,0.000000,5.079097
0.020000,4.028368,4.483349,0.422884,0.459656,0.249813,0.000000,5.092786
0.020000,4.031859,4.474790,0.432127,0.464653,0.249813,-0.000000,5.106464
0.020000,4.035505,4.466188,0.441470,0.469649,0.249813,0.000000,5.120115
0.020000,4.039308,4.457545,0.450913,0.474645,0.249813,-0.000000,5.133721
