dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.049524,3.816405,0.237473,0.344163,0.249394,-0.000000,3.383871
0.020000,5.042799,3.814719,0.244406,0.349151,0.249394,0.000000,3.390728
0.020000,5.035990,3.812961,0.251439,0.354139,0.249394,0.000000,3.397746
0.020000,5.029096,3.811129,0.258571,0.359127,0.249394,0.000000,3.404926
0.020000,5.022120,3.809221,0.265804,0.364115,0.249394,0.000000,3.412271
0.020000,5.015063,3.807234,0.273136,0.369103,0.249394,0.000000,3.419782
0.020000,5.007924,3.805166,0.280568,0.374090,0.249394,0.000000,3.427464
0.020000,5.000707,3.803014,0.288099,0.379078,0.249394,0.000000,3.435317
0.020000,4.993411,3.800775,0.295731,0.384066,0.249394,-0.000000,3.443344
0.020000,4.986039,3.798447,0.303462,0.389054,0.249394,0.000000,3.451548
0.020000,4.978591,3.796027,0.311293,0.394042,0.249394,-0.000000,3.459931
0.020000,4.971069,3.793513,0.319224,0.399030,0.249394,0.000000,3.468494
0.020000,4.963475,3.790901,0.327254,0.404018,0.249394,-0.000000,3.477239
0.020000,4.955811,3.788189,0.335384,0.409005,0.249394,0.000000,3.486169
0.020000,4.948077,3.785374,0.343614,0.413993,0.249394,0.000000,3.495286
0.020000,4.940277,3.782452,0.351944,0.418981,0.249394,0.000000,3.504590
0.020000,4.932411,3.779422,0.360374,0.423969,0.249394,0.000000,3.514083
0.020000,4.924482,3.776279,0.368903,0.428957,0.249394,-0.000000,3.523767
0.020000,4.916491,3.773022,0.377532,0.433945,0.249394,0.000000,3.533642
0.020000,4.908442,3.769646,0.386261,0.438933,0.249394,-0.000000,3.543710
0.020000,4.900335,3.766149,0.395089,0.443921,0.249394,0.000000,3.553970
0.020000,4.892174,3.762528,0.404018,0.448908,0.249394,-0.000000,3.564423
0.020000,4.883961,3.758780,0.413046,0.453896,0.249394,-0.000000,3.575070
0.020000,4.875698,3.754901,0.422173,0.458884,0.249394,0.000000,3.585910
0.020000,4.867389,3.750889,0.431401,0.463872,0.249394,0.000000,3.596942
0.020000,4.859035,3.746740,0.440728,0.468860,0.249394,0.000000,3.608166
0.020000,4.850640,3.742452,0.450155,0.473848,0.249394,-0.000000,3.619580
0.020000,4.842206,3.738021,0.459682,0.478836,0.249394,0.000000,3.631183
0.020000,4.833738,3.733444,0.469309,0.483824,0.249394,0.000000,3.642973
0.020000,4.825237,3.728718,0.479035,0.488811,0.249394,0.000000,3.654947
0.020000,4.816707,3.723841,0.488861,0.493799,0.249394,-0.000000,3.667103
0.020000,4.808151,3.718808,0.498787,0.498787,0.249394,-0.000000,3.679438
0.020000,4.799573,3.713619,0.508813,0.503775,0.249394,0.000000,3.691947
0.020000,4.790977,3.708269,0.518938,0.508763,0.249394,-0.000000,3.704626
0.020000,4.782365,3.702756,0.529163,0.513751,0.249394,0.000000,3.717472
0.020000,4.773742,3.697077,0.539488,0.518739,0.249394,-0.000000,3.730479
0.020000,4.765112,3.691230,0.549913,0.523727,0.249394,0.000000,3.743641
0.020000,4.756478,3.685212,0.560437,0.528714,0.249394,0.000000,3.756952
0.020000,4.747844,3.679021,0.571061,0.533702,0.249394,0.000000,3.770407
0.020000,4.739214,3.672655,0.581785,0.538690,0.249394,-0.000000,3.783998
0.020000,4.730593,3.666111,0.592609,0.543678,0.249394,0.000000,3.797717
0.020000,4.721984,3.659387,0.603532,0.548666,0.249394,-0.000000,3.811557
0.020000,4.713392,3.652482,0.614556,0.553654,0.249394,0.000000,3.825510
0.020000,4.704820,3.645394,0.625679,0.558642,0.249394,0.000000,3.839567
0.020000,4.696273,3.638121,0.636901,0.563630,0.249394,-0.000000,3.853719
0.020000,4.687755,3.630661,0.648224,0.568617,0.249394,0.000000,3.867957
0.020000,4.679271,3.623014,0.659646,0.573605,0.249394,0.000000,3.882271
0.020000,4.670824,3.615178,0.671168,0.578593,0.249394,0.000000,3.896651
0.020000,4.662418,3.607153,0.682790,0.583581,0.249394,-0.000000,3.911088
0.020000,4.654058,3.598937,0.694511,0.588569,0.249394,0.000000,3.925570
0.020000,4.645749,3.590529,0.706333,0.593557,0.249394,-0.000000,3.940088
