dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.341054,4.665406,0.154867,0.168732,0.095064,0.287031,4.906820
0.020000,4.341735,4.662059,0.158283,0.170779,0.102354,0.364491,4.919361
0.020000,4.342467,4.658678,0.161742,0.172969,0.109483,0.356485,4.932061
0.020000,4.343253,4.655261,0.165249,0.175323,0.117698,0.410730,4.944910
0.020000,4.344095,4.651805,0.168806,0.177854,0.126554,0.442820,4.957900
0.020000,4.344996,4.648308,0.172417,0.180574,0.136028,0.473666,4.971018
0.020000,4.345958,4.644766,0.176087,0.183496,0.146110,0.504113,4.984253
0.020000,4.346985,4.641177,0.179820,0.186632,0.156786,0.533826,4.997594
0.020000,4.348078,4.637538,0.183620,0.189993,0.168036,0.562467,5.011028
0.020000,4.349242,4.633846,0.187492,0.193589,0.179830,0.589703,5.024541
0.020000,4.350481,4.630096,0.191440,0.197436,0.192340,0.625496,5.038119
0.020000,4.351796,4.626286,0.195471,0.201536,0.204969,0.631457,5.051748
0.020000,4.353194,4.622413,0.199589,0.205903,0.218352,0.669144,5.065412
0.020000,4.354677,4.618472,0.203800,0.210539,0.231803,0.672578,5.079097
0.020000,4.356249,4.614460,0.208109,0.215453,0.245730,0.696357,5.092786
0.020000,4.357916,4.610374,0.212522,0.220651,0.259901,0.708531,5.106464
0.020000,4.359681,4.606210,0.217045,0.226134,0.274141,0.711990,5.120115
0.020000,4.361549,4.601964,0.221683,0.231905,0.288529,0.719385,5.133721
0.020000,4.363525,4.597635,0.226442,0.237964,0.302969,0.722016,5.147268
0.020000,4.365614,4.593217,0.231328,0.244311,0.317368,0.719967,5.160737
0.020000,4.367820,4.588709,0.236347,0.250944,0.331638,0.713470,5.174115
0.020000,4.370148,4.584107,0.241504,0.257860,0.345768,0.706540,5.187383
0.020000,4.372603,4.579409,0.246805,0.265054,0.359701,0.696643,5.200527
0.020000,4.375191,4.574612,0.252256,0.272520,0.373305,0.680170,5.213531
0.020000,4.377916,4.569714,0.257861,0.280252,0.386603,0.664921,5.226380
0.020000,4.380782,4.564712,0.263626,0.288242,0.399520,0.645847,5.239060
0.020000,4.383795,4.559605,0.269555,0.296482,0.412011,0.624574,5.251556
0.020000,4.386959,4.554391,0.275655,0.304963,0.424026,0.600743,5.263854
0.020000,4.390278,4.549067,0.281928,0.313675,0.435593,0.578354,5.275942
0.020000,4.393757,4.543633,0.288380,0.322607,0.446635,0.552058,5.287807
0.020000,4.397400,4.538088,0.295015,0.331751,0.457153,0.525933,5.299438
0.020000,4.401212,4.532430,0.301837,0.341093,0.467143,0.499472,5.310822
0.020000,4.405195,4.526659,0.308850,0.350625,0.476602,0.472963,5.321949
0.020000,4.409353,4.520772,0.316056,0.360335,0.485501,0.444928,5.332809
0.020000,4.413690,4.514771,0.323461,0.370213,0.493880,0.418969,5.343393
0.020000,4.418208,4.508654,0.331066,0.380250,0.501832,0.397594,5.353691
0.020000,4.422911,4.502420,0.338874,0.390434,0.509204,0.368605,5.363696
0.020000,4.427801,4.496070,0.346889,0.400756,0.516087,0.344178,5.373399
0.020000,4.432881,4.489602,0.355114,0.411209,0.522667,0.328953,5.382792
0.020000,4.438152,4.483016,0.363549,0.421782,0.528656,0.299451,5.391870
0.020000,4.443617,4.476312,0.372199,0.432470,0.534404,0.287406,5.400626
0.020000,4.449277,4.469489,0.381064,0.443266,0.539804,0.270009,5.409053
0.020000,4.455134,4.462546,0.390147,0.454162,0.544772,0.248386,5.417146
0.020000,4.461189,4.455483,0.399450,0.465153,0.549584,0.240599,5.424899
0.020000,4.467442,4.448299,0.408975,0.476237,0.554181,0.229874,5.432308
0.020000,4.473896,4.440992,0.418723,0.487408,0.558550,0.218474,5.439367
0.020000,4.480549,4.433563,0.428696,0.498663,0.562782,0.211595,5.446071
0.020000,4.487404,4.426009,0.438896,0.510002,0.566919,0.206835,5.452417
0.020000,4.494459,4.418330,0.449325,0.521422,0.571003,0.204187,5.458398
0.020000,4.501715,4.410523,0.459983,0.532923,0.575076,0.203635,5.464011
0.020000,4.509172,4.402587,0.470873,0.544506,0.579115,0.201998,5.469251
0.020000,4.516830,4.394519,0.481997,0.556172,0.583297,0.209089,5.474113
0.020000,4.524688,4.386317,0.493355,0.567924,0.587631,0.216674,5.478593
0.020000,4.532746,4.377979,0.504951,0.579764,0.591991,0.218032,5.482685
0.020000,4.541002,4.369501,0.516785,0.591697,0.596644,0.232648,5.486384
0.020000,4.549457,4.360881,0.528859,0.603727,0.601510,0.243296,5.489684
0.020000,4.558109,4.352114,0.541176,0.615861,0.606664,0.257670,5.492581
0.020000,4.566957,4.343196,0.553738,0.628102,0.612088,0.271221,5.495067
0.020000,4.575999,4.334124,0.566548,0.640462,0.617970,0.294109,5.497136
0.020000,4.585235,4.324892,0.579607,0.652945,0.624187,0.310822,5.498781
0.020000,4.594663,4.315495,0.592918,0.665563,0.630857,0.333499,5.499995
0.020000,4.604281,4.305927,0.606484,0.678323,0.638021,0.358193,5.500768
0.020000,4.614088,4.296183,0.620309,0.691237,0.645725,0.385199,5.501093
0.020000,4.624081,4.286255,0.634395,0.704317,0.653982,0.412886,5.500961
0.020000,4.634259,4.276136,0.648747,0.717574,0.662856,0.443701,5.500360
0.020000,4.644618,4.265820,0.663367,0.731022,0.672370,0.475665,5.499281
0.020000,4.655157,4.255296,0.678261,0.744673,0.682557,0.509374,5.497712
0.020000,4.665873,4.244557,0.693432,0.758542,0.693483,0.546276,5.495640
0.020000,4.676763,4.233593,0.708884,0.772646,0.705190,0.585395,5.493052
0.020000,4.687823,4.222394,0.724624,0.786998,0.717598,0.620371,5.489934
0.020000,4.699050,4.210949,0.740657,0.801617,0.730942,0.667216,5.486272
0.020000,4.710439,4.199246,0.756987,0.816518,0.745050,0.705408,5.482048
0.020000,4.721986,4.187272,0.773621,0.831718,0.760000,0.747490,5.477247
0.020000,4.733687,4.175016,0.790566,0.847236,0.775874,0.793685,5.471849
0.020000,4.745535,4.162462,0.807828,0.863088,0.792616,0.837092,5.465837
0.020000,4.757524,4.149597,0.825414,0.879292,0.810208,0.879605,5.459190
0.020000,4.769648,4.136404,0.843331,0.895864,0.828618,0.920497,5.451887
0.020000,4.781898,4.122868,0.861587,0.912820,0.847796,0.958903,5.443907
0.020000,4.794266,4.108971,0.880191,0.930174,0.867672,0.993799,5.435227
0.020000,4.806741,4.094695,0.899150,0.947943,0.888470,1.039909,5.425823
0.020000,4.819313,4.080021,0.918472,0.966128,0.909228,1.037891,5.415673
0.020000,4.831968,4.064931,0.938167,0.984747,0.930969,1.087046,5.404750
0.020000,4.844694,4.049403,0.958243,1.003793,0.952298,1.066456,5.393032
0.020000,4.857473,4.033418,0.978709,1.023270,0.973830,1.076605,5.380494
0.020000,4.870289,4.016955,0.999572,1.043168,0.994934,1.055196,5.367112
0.020000,4.883121,3.999993,1.020841,1.063473,1.015239,1.015272,5.352863
0.020000,4.895948,3.982510,1.042525,1.084159,1.034314,0.953741,5.337725
0.020000,4.908743,3.964486,1.064628,1.105193,1.051661,0.867366,5.321678
0.020000,4.921481,3.945902,1.087159,1.126527,1.066719,0.752864,5.304706
0.020000,4.934130,3.926738,1.110121,1.148107,1.079001,0.614106,5.286795
0.020000,4.944861,3.909880,1.130105,0.999184,-7.446153,-426.257683,5.273839
0.020000,4.954642,3.894249,1.148543,0.921929,-3.862740,179.170654,5.269304
0.020000,4.964366,3.878556,1.167005,0.923070,0.057043,195.989150,5.264988
0.020000,4.974035,3.862805,1.185488,0.924143,0.053638,-0.170253,5.260895
0.020000,4.983652,3.846997,1.203991,0.925148,0.050255,-0.169175,5.257027
0.020000,4.993219,3.831138,1.222512,0.926086,0.046907,-0.167379,5.253389
0.020000,5.002739,3.815229,1.241051,0.926957,0.043564,-0.167164,5.249985
0.020000,5.012215,3.799276,1.259607,0.927762,0.040219,-0.167256,5.246818
0.020000,5.021650,3.783282,1.278177,0.928499,0.036855,-0.168203,5.243892
0.020000,5.031047,3.767249,1.296760,0.929169,0.033493,-0.168105,5.241212
0.020000,5.040409,3.751182,1.315355,0.929771,0.030098,-0.169720,5.238780
0.020000,5.049739,3.735085,1.333962,0.930304,0.026663,-0.171769,5.236601
0.020000,5.059041,3.718960,1.352577,0.930767,0.023176,-0.174333,5.234679
0.020000,5.068317,3.702812,1.371200,0.931161,0.019663,-0.175662,5.233018
0.020000,5.077573,3.686644,1.389830,0.931482,0.016058,-0.180220,5.231621
0.020000,5.086810,3.670460,1.408464,0.931730,0.012411,-0.182376,5.230493
0.020000,5.096033,3.654264,1.427102,0.931903,0.008676,-0.186736,5.229639
0.020000,5.105245,3.638059,1.445742,0.932001,0.004857,-0.190948,5.229062
0.020000,5.114450,3.621850,1.464383,0.932020,0.000955,-0.195137,5.228766
0.020000,5.123653,3.605641,1.483022,0.931959,-0.003044,-0.199932,5.228758
0.020000,5.132856,3.589436,1.501658,0.931816,-0.007144,-0.204984,5.229040
0.020000,5.142064,3.573238,1.520290,0.931589,-0.011348,-0.210196,5.229618
0.020000,5.151280,3.557053,1.538916,0.931276,-0.015657,-0.215444,5.230497
0.020000,5.160509,3.540884,1.557533,0.930874,-0.020077,-0.221023,5.231681
0.020000,5.169755,3.524736,1.576141,0.930382,-0.024613,-0.226813,5.233177
0.020000,5.179022,3.508614,1.594737,0.929797,-0.029254,-0.232028,5.234988
0.020000,5.188314,3.492521,1.613319,0.929117,-0.034004,-0.237520,5.237121
0.020000,5.197635,3.476464,1.631886,0.928340,-0.038869,-0.243214,5.239581
0.020000,5.206989,3.460446,1.650435,0.927463,-0.043831,-0.248121,5.242374
0.020000,5.216381,3.444472,1.668965,0.926485,-0.048875,-0.252217,5.245505
0.020000,5.225814,3.428549,1.687473,0.925405,-0.054030,-0.257710,5.248980
0.020000,5.235294,3.412680,1.705957,0.924220,-0.059243,-0.260689,5.252805
0.020000,5.244823,3.396872,1.724416,0.922930,-0.064518,-0.263726,5.256986
0.020000,5.254407,3.381129,1.742846,0.921533,-0.069836,-0.265924,5.261530
0.020000,5.264049,3.365457,1.761247,0.920029,-0.075179,-0.267111,5.266441
0.020000,5.273754,3.349862,1.779615,0.918419,-0.080520,-0.267097,5.271727
0.020000,5.283526,3.334349,1.797949,0.916702,-0.085828,-0.265363,5.277393
0.020000,5.293369,3.318924,1.816247,0.914881,-0.091068,-0.262019,5.283444
0.020000,5.303287,3.303594,1.834506,0.912956,-0.096239,-0.258560,5.289888
0.020000,5.313285,3.288363,1.852725,0.910932,-0.101229,-0.249508,5.296730
0.020000,5.323366,3.273239,1.870901,0.908810,-0.106079,-0.242479,5.303975
0.020000,5.333535,3.258227,1.889033,0.906597,-0.110658,-0.228955,5.311628
0.020000,5.343796,3.243333,1.907119,0.904297,-0.114967,-0.215443,5.319694
0.020000,5.354151,3.228564,1.925157,0.901919,-0.118919,-0.197604,5.328178
0.020000,5.364607,3.213925,1.943147,0.899470,-0.122450,-0.176525,5.337083
0.020000,5.375166,3.199422,1.961086,0.896960,-0.125491,-0.152065,5.346414
0.020000,5.385832,3.185062,1.978974,0.894401,-0.127965,-0.123723,5.356172
0.020000,5.396610,3.170851,1.996810,0.891805,-0.129791,-0.091258,5.366361
0.020000,5.407503,3.156793,2.014594,0.889188,-0.130880,-0.054457,5.376980
0.020000,5.418515,3.142896,2.032325,0.886564,-0.131157,-0.013876,5.388032
0.020000,5.429650,3.129164,2.050004,0.883954,-0.130519,0.031899,5.399514
0.020000,5.440912,3.115603,2.067632,0.881377,-0.128848,0.083576,5.411425
0.020000,5.452304,3.102218,2.085209,0.878854,-0.126156,0.134607,5.423761
0.020000,5.463832,3.089014,2.102737,0.876411,-0.122170,0.199291,5.436520
0.020000,5.475499,3.075995,2.120218,0.874069,-0.117058,0.255576,5.449693
0.020000,5.487309,3.063166,2.137656,0.871861,-0.110445,0.330676,5.463275
0.020000,5.499266,3.050531,2.155052,0.869810,-0.102523,0.396061,5.477256
0.020000,5.511375,3.038093,2.172411,0.867947,-0.093131,0.469600,5.491625
0.020000,5.523641,3.025856,2.189737,0.866305,-0.082128,0.550170,5.506370
0.020000,5.536068,3.013823,2.207035,0.864912,-0.069631,0.624837,5.521477
0.020000,5.548661,3.001996,2.224311,0.863801,-0.055573,0.702932,5.536930
0.020000,5.561426,2.990379,2.241571,0.863000,-0.040028,0.777224,5.552712
0.020000,5.574368,2.978972,2.258822,0.862543,-0.022843,0.859282,5.568802
0.020000,5.587491,2.967778,2.276071,0.862459,-0.004226,0.930816,5.585180
0.020000,5.600803,2.956798,2.293327,0.862774,0.015771,0.999841,5.601823
0.020000,5.614308,2.946034,2.310597,0.863515,0.037059,1.064405,5.618707
0.020000,5.628013,2.935486,2.327891,0.864706,0.059514,1.122767,5.635806
0.020000,5.635633,2.929873,2.337355,0.473214,-19.574585,-981.704962,5.672662
0.020000,5.641257,2.926128,2.344112,0.337816,-6.769891,640.234734,5.720168
0.020000,5.646279,2.923126,2.349963,0.292580,-2.261833,225.402896,5.770519
0.020000,5.650737,2.920765,2.355008,0.252232,-2.017382,12.222555,5.823438
0.020000,5.654724,2.918923,2.359399,0.219576,-1.632777,19.230213,5.878490
0.020000,5.658396,2.917469,2.363348,0.197448,-1.106415,26.318129,5.935078
0.020000,5.661972,2.916286,2.367116,0.188363,-0.454249,32.608269,5.992464
0.020000,5.665722,2.915282,2.370998,0.194105,0.287086,37.066777,6.049807
0.020000,5.669941,2.914407,2.375306,0.215408,1.065167,38.904041,6.106227
0.020000,5.674921,2.913661,2.380342,0.251819,1.820538,37.768540,6.160867
0.020000,5.680930,2.913087,2.386378,0.301793,2.498715,33.908852,6.212960
0.020000,5.688182,2.912763,2.393638,0.362992,3.059949,28.061708,6.261869
0.020000,5.696836,2.912782,2.402292,0.432685,3.484654,21.235250,0.023929
0.020000,5.706989,2.913244,2.412455,0.508141,3.772802,14.407414,0.065184
0.020000,5.718685,2.914234,2.424193,0.586930,3.939424,8.331105,0.102259
0.020000,5.731932,2.915823,2.437535,0.667093,4.008163,3.436912,0.135077
0.020000,5.746709,2.918056,2.452479,0.747209,4.005816,-0.117329,0.163641
0.020000,5.762980,2.920955,2.469006,0.826362,3.957655,-2.408072,0.188006
0.020000,5.780706,2.924523,2.487088,0.904081,3.885922,-3.586628,0.208251
0.020000,5.799852,2.928740,2.506693,0.980243,3.808103,-3.890963,0.224466
0.020000,5.820391,2.933571,2.527793,1.055002,3.737934,-3.508464,0.236731
0.020000,5.842311,2.938965,2.550367,1.128707,3.685274,-2.632999,0.245104
0.020000,5.865615,2.944858,2.574404,1.201853,3.657307,-1.398352,0.249617
0.020000,5.890321,2.951174,2.599905,1.275031,3.658881,0.078745,0.250269
0.020000,5.916467,2.957821,2.626883,1.348894,3.693149,1.713375,0.247020
0.020000,5.944108,2.964694,2.655365,1.424127,3.761637,3.424412,0.239793
0.020000,5.973315,2.971669,2.685393,1.501412,3.864259,5.131083,0.228472
0.020000,6.004174,2.978602,2.717021,1.581388,3.998829,6.728519,0.212903
0.020000,6.036781,2.985320,2.750313,1.664597,4.160412,8.079126,0.192905
0.020000,6.071237,2.991621,2.785341,1.751391,4.339733,8.966059,0.168272
0.020000,6.107639,2.997265,2.822178,1.841835,4.522177,9.122219,0.138798
0.020000,6.145030,3.001861,2.859850,1.883642,2.090355,-121.591136,0.103897
0.020000,6.162683,3.003844,2.877615,0.888213,-49.771468,-2593.091129,0.117334
0.020000,6.184250,3.006539,2.899349,1.086725,9.925619,2984.854349,0.131481
0.020000,6.205605,3.009524,2.920912,1.078143,-0.429073,-517.734586,0.146395
0.020000,6.226724,3.012806,2.942284,1.068612,-0.476599,-2.376319,0.162131
0.020000,6.247578,3.016393,2.963445,1.058032,-0.528954,-2.617766,0.178752
0.020000,6.268137,3.020293,2.984370,1.046259,-0.588663,-2.985419,0.196323
0.020000,6.288367,3.024510,3.005035,1.033220,-0.651938,-3.163763,0.214913
0.020000,6.308233,3.029049,3.025413,1.018913,-0.715393,-3.172735,0.234597
0.020000,6.327699,3.033914,3.045477,1.003213,-0.784999,-3.480337,0.255454
0.020000,6.346723,3.039104,3.065197,0.986011,-0.860103,-3.755175,0.277566
0.020000,6.365267,3.044621,3.084544,0.967334,-0.933816,-3.685630,0.301019
0.020000,6.383287,3.050458,3.103486,0.947089,-1.012237,-3.921050,0.325901
0.020000,6.400741,3.056611,3.121993,0.925353,-1.086819,-3.729142,0.352300
0.020000,6.417586,3.063070,3.140034,0.902041,-1.165595,-3.938758,0.380300
0.020000,6.433782,3.069820,3.157580,0.877318,-1.236165,-3.528531,0.409981
0.020000,6.449293,3.076849,3.174609,0.851452,-1.293282,-2.855824,0.441416
0.020000,6.464084,3.084137,3.191098,0.824448,-1.350206,-2.846233,0.474657
0.020000,6.478132,3.091665,3.207036,0.796918,-1.376514,-1.315402,0.509743
0.020000,6.491422,3.099415,3.222420,0.769197,-1.386045,-0.476545,0.546681
0.020000,6.503948,3.107370,3.237259,0.741956,-1.362024,1.201064,0.585446
0.020000,6.515721,3.115518,3.251577,0.715870,-1.304310,2.885681,0.625971
0.020000,6.526762,3.123857,3.265413,0.691822,-1.202432,5.093898,0.668140
0.020000,6.537110,3.132393,3.278828,0.670729,-1.054637,7.389754,0.711786
0.020000,6.546815,3.141149,3.291899,0.653557,-0.858569,9.803423,0.756689
0.020000,6.555936,3.150164,3.304723,0.641204,-0.617653,12.045788,0.802574
0.020000,6.564540,3.159491,3.317412,0.634461,-0.337160,14.024660,0.849123
0.020000,6.572690,3.169203,3.330091,0.633941,-0.026008,15.557588,0.895985
0.020000,6.580450,3.179382,3.342891,0.639980,0.301934,16.397103,0.942788
0.020000,6.587870,3.190120,3.355943,0.652609,0.631464,16.476510,0.989158
0.020000,6.594989,3.201509,3.369374,0.671564,0.947766,15.815110,1.034738
0.020000,6.601831,3.213639,3.383300,0.696310,1.237281,14.475716,1.079200
0.020000,6.608405,3.226588,3.397822,0.726084,1.488726,12.572252,1.122258
0.020000,6.614707,3.240419,3.413022,0.759996,1.695583,10.342868,1.163678
0.020000,6.620724,3.255182,3.428964,0.797094,1.854872,7.964453,1.203281
0.020000,6.626434,3.270906,3.445693,0.836438,1.967226,5.617706,1.240939
0.020000,6.631815,3.287604,3.463236,0.877159,2.036031,3.440214,1.276573
0.020000,6.636841,3.305273,3.481605,0.918482,2.066149,1.505931,1.310150
0.020000,6.641490,3.323897,3.500801,0.959800,2.065890,-0.012936,1.341670
0.020000,6.645742,3.343452,3.520813,1.000599,2.039971,-1.295961,1.371164
0.020000,6.649582,3.363904,3.541623,1.040458,1.992954,-2.350836,1.398681
0.020000,6.653001,3.385215,3.563206,1.079183,1.936227,-2.836395,1.424290
0.020000,6.655994,3.407344,3.585537,1.116520,1.866859,-3.468391,1.448066
0.020000,6.658559,3.430250,3.608585,1.152443,1.796141,-3.535883,1.470092
0.020000,6.660700,3.453889,3.632322,1.186824,1.719052,-3.854461,1.490452
0.020000,6.662426,3.478223,3.656717,1.219763,1.646958,-3.604673,1.509231
0.020000,6.663746,3.503214,3.681742,1.251253,1.574523,-3.621765,1.526510
0.020000,6.664673,3.528824,3.707369,1.281344,1.504531,-3.499620,1.542367
0.020000,6.665225,3.555021,3.733572,1.310149,1.440242,-3.214425,1.556875
0.020000,6.665417,3.581775,3.760327,1.337755,1.380308,-2.996716,1.570103
0.020000,6.665269,3.609060,3.787612,1.364253,1.324884,-2.771181,1.582114
0.020000,6.664800,3.636851,3.815407,1.389743,1.274539,-2.517282,1.592964
0.020000,6.664032,3.665127,3.843694,1.414329,1.229294,-2.262253,1.602705
0.020000,6.662987,3.693870,3.872456,1.438111,1.189098,-2.009765,1.611382
0.020000,6.661687,3.723065,3.901680,1.461188,1.153859,-1.761957,1.619034
0.020000,6.660155,3.752699,3.931353,1.483658,1.123463,-1.519813,1.625697
0.020000,6.658414,3.782761,3.961465,1.505613,1.097794,-1.283463,1.631400
0.020000,6.656489,3.813243,3.992008,1.527148,1.076745,-1.052411,1.636166
0.020000,6.654404,3.844140,4.022975,1.548353,1.060231,-0.825703,1.640014
0.020000,6.652185,3.875447,4.054361,1.569317,1.048190,-0.602059,1.642957
0.020000,6.649857,3.907165,4.086164,1.590129,1.040591,-0.379959,1.645005
0.020000,6.647448,3.939292,4.118382,1.610877,1.037437,-0.157711,1.646161
0.020000,6.644984,3.971832,4.151015,1.631653,1.038767,0.066512,1.646423
0.020000,6.642495,4.004789,4.184066,1.652546,1.044660,0.294642,1.645785
0.020000,6.640011,4.038170,4.217539,1.673651,1.055234,0.528697,1.644234
0.020000,6.637563,4.071983,4.251440,1.695068,1.070882,0.782419,1.641753
0.020000,6.635184,4.106238,4.285778,1.716897,1.091462,1.028999,1.638319
0.020000,6.632911,4.140949,4.320563,1.739243,1.117270,1.290392,1.633902
0.020000,6.630781,4.176128,4.355807,1.762217,1.148725,1.572758,1.628467
0.020000,6.628835,4.211795,4.391526,1.785963,1.187266,1.927062,1.621970
0.020000,6.627118,4.247966,4.427738,1.810584,1.231046,2.188988,1.614361
0.020000,6.625676,4.284662,4.464463,1.836233,1.282465,2.570931,1.605583
